user_index,item_index,rating
761,9934,1
761,9935,1
761,9936,1
761,9937,1
761,9938,1
762,14,1
762,21,1
762,103,1
762,108,1
762,139,1
762,148,1
762,156,1
762,169,1
762,177,1
762,182,5
762,328,1
762,368,2
762,386,4
762,391,2
762,436,1
762,549,2
762,639,2
762,790,1
762,919,1
762,932,1
762,1057,2
762,1067,2
762,1184,1
762,1336,1
762,1649,2
762,1750,1
762,1896,2
762,2076,1
762,3549,1
762,5127,4
762,6892,1
762,7353,3
762,8149,2
762,8237,2
762,8552,2
762,9698,1
762,9939,2
762,9940,2
762,9941,2
762,9942,2
762,9943,2
762,9944,1
762,9945,1
762,9946,1
762,9947,1
762,9948,1
762,9949,1
762,9950,1
762,9951,1
762,9952,1
763,176,5
763,183,5
763,194,5
763,199,5
763,215,5
763,216,5
763,220,5
763,315,5
763,397,4
763,425,5
763,517,5
763,567,5
763,580,5
763,668,5
763,1190,5
763,1504,5
763,1574,5
763,1575,5
763,1581,5
763,1597,5
763,1600,5
763,1601,5
763,1796,4
763,1878,5
763,1884,5
763,1895,5
763,1906,5
763,2565,5
763,2645,5
763,2826,5
763,2864,5
763,4344,5
763,3267,5
763,9953,4
763,4012,5
763,4348,5
763,4359,5
763,4505,5
763,6045,5
763,6270,4
763,8309,5
763,9954,5
763,9955,5
763,9956,5
763,9957,5
763,9958,5
763,9959,5
763,9960,5
763,9961,5
763,9962,4
764,146,5
764,158,5
764,434,4
764,443,5
764,447,5
764,448,4
764,454,5
764,490,5
764,549,5
764,715,4
764,762,4
764,765,5
764,815,5
764,914,4
764,1042,5
764,1067,5
764,1132,4
764,1159,5
764,1611,5
764,2087,5
764,2503,4
764,2507,4
764,3023,4
764,3152,5
764,3238,5
764,3251,5
764,3270,5
764,3368,5
764,3496,5
764,3868,5
764,3976,5
764,9963,4
764,4910,4
764,6778,5
764,6095,5
764,6458,5
764,7353,5
764,7383,5
764,7736,4
764,9552,5
764,9964,5
764,9965,5
764,9966,5
764,9967,5
764,9968,5
764,9969,5
764,9970,4
764,9971,4
764,9972,4
764,9973,4
765,14,1
765,103,1
765,112,1
765,139,1
765,148,1
765,152,1
765,155,1
765,156,1
765,157,1
765,159,1
765,161,1
765,166,1
765,170,2
765,171,1
765,174,1
765,176,2
765,177,1
765,178,1
765,374,1
765,378,1
765,379,1
765,384,1
765,386,1
765,483,1
765,504,1
765,549,1
765,568,1
765,580,1
765,659,1
765,666,1
765,668,1
765,683,1
765,685,1
765,805,1
765,807,1
765,811,1
765,919,1
765,998,1
765,1041,1
765,1192,1
765,1334,1
765,1476,1
765,1889,1
765,1890,1
765,2541,1
765,3168,1
765,3382,1
765,4276,1
765,9974,1
765,9975,1
766,103,2
766,132,3
766,139,2
766,152,1
766,156,2
766,159,1
766,176,2
766,371,3
766,372,3
766,388,2
766,389,4
766,397,3
766,562,1
766,568,3
766,579,4
766,1107,1
766,1160,2
766,1359,4
766,1718,1
766,1724,2
766,1727,1
766,1879,2
766,2338,2
766,2461,1
766,2565,1
766,3563,1
766,4523,1
766,4563,1
766,5120,4
766,5859,1
766,5868,1
766,7480,2
766,8232,1
766,9104,2
766,9976,3
766,9977,3
766,9978,3
766,9979,3
766,9980,2
766,9981,2
766,9982,2
766,9983,2
766,9984,2
766,9985,1
766,9986,1
766,9987,1
766,9988,1
766,9989,1
766,9990,1
766,9991,1
767,37,1
767,38,2
767,122,1
767,139,1
767,238,4
767,249,2
767,324,3
767,325,1
767,327,2
767,411,1
767,416,2
767,425,1
767,436,1
767,438,1
767,450,1
767,468,1
767,484,1
767,496,1
767,651,4
767,654,2
767,657,1
767,873,1
767,880,1
767,1032,1
767,1055,1
767,1297,1
767,1369,1
767,1412,1
767,1416,1
767,1423,1
767,4621,1
767,1941,1
767,2039,1
767,2898,1
767,3234,1
767,4336,2
767,4798,2
767,9085,1
767,9992,2
767,9993,2
767,9994,1
767,9995,1
767,9996,1
767,9997,1
767,9998,1
767,9999,1
767,10000,1
767,10001,1
767,10002,1
767,10003,1
768,125,1
768,656,1
768,657,1
768,670,1
768,674,1
768,682,2
768,788,1
768,868,2
768,902,3
768,1159,1
768,1202,5
768,1319,1
768,1328,4
768,1331,1
768,1474,1
768,1766,1
768,1777,1
768,2280,1
768,2297,2
768,2301,1
768,2309,4
768,2522,2
768,2712,3
768,2715,1
768,2721,1
768,2726,1
768,3358,1
768,3369,2
768,3384,2
768,3609,1
768,5313,3
768,4908,1
768,4521,1
768,4534,3
768,4747,1
768,4751,3
768,6173,1
768,6728,2
768,10004,3
768,10005,2
768,10006,2
768,10007,1
768,10008,1
768,10009,1
768,10010,1
768,10011,1
768,10012,1
768,10013,1
768,10014,1
768,10015,1
769,101,1
769,112,1
769,125,1
769,564,1
769,682,1
769,799,1
769,867,3
769,870,2
769,878,2
769,887,1
769,894,2
769,909,1
769,1061,2
769,1083,2
769,1297,2
769,1302,3
769,1317,2
769,1328,2
769,1331,2
769,1372,2
769,1373,2
769,1666,2
769,1773,1
769,1776,2
769,2718,2
769,2786,2
769,2834,1
769,3174,2
769,3389,1
769,3394,2
769,3590,3
769,3595,2
769,3738,2
769,3907,2
769,4068,1
769,4074,1
769,4510,2
769,5069,1
769,5323,2
769,5413,2
769,7127,2
769,7464,2
769,7570,2
769,9063,1
769,10016,2
769,10017,2
769,10018,2
769,10019,2
769,10020,1
769,10021,1
770,30,3
770,103,3
770,108,3
770,144,4
770,148,3
770,154,3
770,155,3
770,159,4
770,166,3
770,171,4
770,177,3
770,178,4
770,184,3
770,368,3
770,374,3
770,375,4
770,376,3
770,383,3
770,384,3
770,390,4
770,552,3
770,565,4
770,568,4
770,572,3
770,666,3
770,695,3
770,806,3
770,911,3
770,998,3
770,1013,3
770,1041,3
770,1049,3
770,1119,3
770,1334,3
770,1342,3
770,1359,3
770,1384,4
770,1465,3
770,1879,3
770,1915,3
770,2214,3
770,2344,3
770,3047,3
770,3125,3
770,3168,3
770,3169,3
770,3719,3
770,4450,3
770,5635,3
770,10022,3
771,14,3
771,16,2
771,38,4
771,206,2
771,232,3
771,237,4
771,238,5
771,244,2
771,249,3
771,251,3
771,255,3
771,276,2
771,277,2
771,278,2
771,282,3
771,298,4
771,327,3
771,389,2
771,405,3
771,408,2
771,409,2
771,411,4
771,416,2
771,434,3
771,448,2
771,483,2
771,492,2
771,596,5
771,651,2
771,664,4
771,749,2
771,1194,2
771,1388,4
771,1389,4
771,1390,2
771,1413,2
771,1620,3
771,1642,4
771,3009,2
771,2918,4
771,3242,3
771,4139,2
771,6149,2
771,4321,2
771,4557,5
771,4569,2
771,5842,4
771,5843,3
771,10023,2
771,10024,2
772,6,5
772,12,5
772,15,5
772,16,5
772,18,5
772,21,5
772,26,5
772,35,5
772,104,5
772,106,5
772,379,5
772,461,5
772,468,5
772,483,5
772,551,5
772,656,5
772,819,5
772,851,5
772,909,5
772,925,5
772,943,5
772,951,5
772,1073,5
772,1372,5
772,1423,5
772,1756,5
772,5499,5
772,3217,5
772,3680,5
772,3940,5
772,3941,5
772,4957,5
772,5850,5
772,6749,5
772,6861,5
772,7543,5
772,8496,5
772,9319,5
772,9501,5
772,10025,5
772,10026,5
772,10027,5
772,10028,5
772,10029,5
772,10030,5
772,10031,5
772,10032,5
772,10033,5
772,10034,5
772,10035,5
773,0,2
773,21,2
773,30,2
773,101,3
773,130,1
773,136,2
773,137,2
773,139,2
773,468,2
773,557,2
773,799,1
773,867,1
773,870,2
773,878,2
773,880,1
773,886,3
773,892,4
773,893,2
773,894,1
773,905,2
773,951,1
773,1040,2
773,1064,2
773,1302,2
773,1317,3
773,1328,2
773,1331,2
773,1424,2
773,1773,1
773,1935,2
773,1937,2
773,1945,1
773,1946,2
773,2280,2
773,2718,3
773,2910,1
773,3140,1
773,3338,2
773,3718,2
773,3757,2
773,10036,1
773,8737,2
773,10016,2
773,10037,2
773,10038,2
773,10039,2
773,10040,2
773,10041,2
773,10042,1
773,10043,1
774,328,2
774,362,3
774,715,3
774,728,2
774,755,4
774,1055,4
774,1139,2
774,1159,2
774,1508,2
774,1611,3
774,1965,2
774,2661,3
774,2664,2
774,3149,3
774,3418,2
774,3550,3
774,3651,3
774,3760,3
774,4005,2
774,4017,3
774,5318,2
774,10044,2
774,6688,2
774,7036,2
774,10045,4
774,10046,3
774,10047,3
774,10048,3
774,10049,3
774,10050,3
774,10051,3
774,10052,3
774,10053,2
774,10054,2
774,10055,2
774,10056,2
774,10057,2
774,10058,2
774,10059,2
774,10060,2
774,10061,2
774,10062,2
774,10063,2
774,10064,2
774,10065,2
774,10066,2
774,10067,2
774,10068,2
774,10069,2
774,10070,2
775,106,2
775,112,1
775,125,2
775,136,1
775,176,2
775,179,1
775,241,1
775,327,1
775,339,1
775,425,1
775,436,2
775,454,2
775,494,1
775,656,1
775,657,2
775,674,2
775,682,1
775,685,1
775,868,1
775,901,4
775,902,2
775,906,1
775,909,1
775,1027,1
775,1202,5
775,1325,1
775,1338,1
775,1372,2
775,1766,2
775,1767,2
775,1771,1
775,1773,3
775,1777,2
775,1855,1
775,2278,1
775,2280,2
775,2283,1
775,2284,5
775,2590,1
775,2718,2
775,2721,2
775,2792,1
775,2794,1
775,3950,1
775,3965,3
775,5235,3
775,5786,1
775,6014,1
775,10071,1
775,10072,1
776,4,3
776,7,1
776,16,2
776,26,1
776,106,4
776,110,3
776,200,1
776,206,5
776,211,1
776,214,1
776,215,1
776,221,1
776,234,1
776,241,5
776,243,2
776,248,2
776,250,5
776,251,3
776,255,1
776,265,1
776,278,2
776,311,2
776,373,1
776,475,2
776,484,4
776,639,3
776,647,2
776,651,5
776,1027,1
776,1435,1
776,1562,3
776,1735,1
776,2112,1
776,2157,2
776,3147,1
776,3506,1
776,4382,1
776,4450,1
776,4617,1
776,4656,1
776,5463,3
776,9511,1
776,6089,1
776,6108,1
776,9580,1
776,10073,2
776,10074,1
776,10075,1
776,10076,1
776,10077,1
777,2,3
777,30,3
777,75,3
777,103,5
777,111,3
777,186,3
777,187,3
777,368,4
777,394,3
777,553,3
777,566,4
777,571,3
777,582,3
777,695,4
777,702,3
777,703,2
777,816,3
777,1049,4
777,1060,3
777,1175,3
777,1378,4
777,1700,2
777,1708,3
777,1710,2
777,1744,3
777,1750,2
777,1753,4
777,1798,3
777,1897,3
777,2082,3
777,2532,3
777,2597,4
777,2645,2
777,2744,3
777,3321,2
777,3719,2
777,9871,2
777,3969,2
777,4581,2
777,5596,2
777,5765,3
777,6741,2
777,7085,2
777,9413,2
777,10078,3
777,10079,2
777,10080,2
777,10081,2
777,10082,2
777,10083,2
778,21,2
778,30,3
778,37,3
778,52,3
778,101,4
778,103,5
778,105,2
778,122,3
778,152,2
778,155,2
778,182,5
778,186,3
778,187,5
778,357,3
778,368,5
778,462,3
778,467,4
778,553,3
778,570,2
778,695,3
778,1036,2
778,1049,4
778,1069,3
778,1082,2
778,1098,4
778,1353,3
778,1378,3
778,1471,3
778,1668,2
778,1694,2
778,1701,3
778,1750,5
778,1753,3
778,1897,2
778,3701,4
778,3886,3
778,4104,4
778,6600,3
778,5256,3
778,5524,2
778,6274,3
778,6509,4
778,6855,3
778,7352,2
778,9036,2
778,10019,2
778,10084,3
778,10085,2
778,10086,2
778,10087,2
779,1131,4
779,139,3
779,182,4
779,327,5
779,358,5
779,425,4
779,436,3
779,438,5
779,443,5
779,447,3
779,453,5
779,457,3
779,464,3
779,469,5
779,487,4
779,657,3
779,753,5
779,755,5
779,757,5
779,758,5
779,777,5
779,781,3
779,782,4
779,916,3
779,928,4
779,994,5
779,1067,4
779,1096,4
779,1132,4
779,1133,4
779,1134,4
779,1144,3
779,1148,5
779,1365,4
779,1369,4
779,1817,4
779,1822,4
779,1837,5
779,2779,4
779,2784,3
779,2879,5
779,2891,4
779,2896,5
779,3150,3
779,5693,5
779,6779,4
779,6816,5
779,7919,4
779,9392,4
779,10088,4
780,103,5
780,112,5
780,121,3
780,122,5
780,169,4
780,182,4
780,183,5
780,186,3
780,368,5
780,512,4
780,564,5
780,565,5
780,656,5
780,665,4
780,802,5
780,804,5
780,808,4
780,816,5
780,1043,5
780,1049,5
780,1060,3
780,1069,4
780,1372,5
780,1600,4
780,1616,5
780,1621,4
780,1741,5
780,2283,5
780,2383,5
780,2717,5
780,7075,4
780,4148,4
780,4939,4
780,7326,4
780,10089,5
780,10090,5
780,10091,5
780,10092,5
780,10093,5
780,10094,5
780,10095,5
780,10096,5
780,10097,5
780,10098,5
780,10099,5
780,10100,5
780,10101,5
780,10102,5
780,10103,4
780,10104,4
781,1131,3
781,14,1
781,20,1
781,133,1
781,143,1
781,147,1
781,255,1
781,315,2
781,388,1
781,422,1
781,448,2
781,450,2
781,471,1
781,486,1
781,488,4
781,655,2
781,658,1
781,765,3
781,777,3
781,880,3
781,994,1
781,996,1
781,998,2
781,1055,1
781,1133,2
781,1144,2
781,1337,2
781,1339,3
781,1365,1
781,1385,1
781,1633,5
781,2992,1
781,3026,1
781,3294,1
781,3562,1
781,5154,1
781,4308,1
781,4797,1
781,5842,1
781,6165,1
781,9544,1
781,7353,1
781,7826,1
781,9397,1
781,9546,1
781,10105,1
781,10106,1
781,10107,1
781,10108,1
781,10109,1
782,56,3
782,216,2
782,280,3
782,553,3
782,567,3
782,569,3
782,1189,2
782,1574,3
782,1575,2
782,1583,3
782,1588,5
782,1875,5
782,1877,3
782,1878,4
782,1882,3
782,1885,2
782,1891,3
782,1895,3
782,1901,5
782,2023,3
782,2038,4
782,2069,2
782,2596,4
782,2597,3
782,2842,2
782,2854,3
782,2856,3
782,3069,2
782,4505,3
782,4857,3
782,5277,3
782,5588,3
782,5768,4
782,6038,3
782,10110,4
782,10111,4
782,10112,3
782,10113,3
782,10114,3
782,10115,3
782,10116,3
782,10117,3
782,10118,3
782,10119,3
782,10120,3
782,10121,3
782,10122,3
782,10123,3
782,10124,3
782,10125,2
783,179,1
783,362,2
783,555,1
783,1139,1
783,1365,1
783,1442,3
783,1489,1
783,1606,1
783,2565,1
783,2967,3
783,2978,1
783,3553,1
783,3895,1
783,3976,1
783,3981,1
783,3985,3
783,3991,1
783,3998,1
783,3999,1
783,4000,1
783,4262,1
783,4550,2
783,5009,1
783,5019,1
783,5318,1
783,7940,1
783,9425,1
783,10126,1
783,10127,1
783,10128,1
783,9433,1
783,10129,2
783,10130,1
783,10131,1
783,10132,1
783,10133,1
783,10134,1
783,10135,1
783,10136,1
783,10137,1
783,10138,1
783,10139,1
783,10140,1
783,10141,1
783,10142,1
783,10143,1
783,10144,1
783,10145,1
783,10146,1
783,10147,1
784,798,4
784,316,3
784,1441,4
784,38,4
784,122,3
784,139,4
784,148,3
784,158,4
784,176,5
784,178,5
784,179,3
784,282,3
784,414,3
784,420,3
784,431,3
784,436,4
784,448,5
784,486,4
784,492,3
784,498,3
784,715,5
784,726,5
784,922,3
784,985,3
784,994,4
784,1133,3
784,1138,5
784,1141,2
784,1149,4
784,1634,3
784,1639,4
784,1816,5
784,2019,5
784,2012,3
784,2067,3
784,2147,4
784,2590,3
784,2780,4
784,2783,4
784,2894,4
784,3126,3
784,3277,3
784,4797,3
784,4856,3
784,5012,2
784,6230,4
784,7429,3
784,10148,3
784,10149,4
784,10150,3
785,137,2
785,453,2
785,483,1
785,543,1
785,557,1
785,657,4
785,676,1
785,759,4
785,788,1
785,867,5
785,868,4
785,870,2
785,899,1
785,1202,1
785,1230,1
785,1317,1
785,1319,3
785,1323,1
785,1371,1
785,1938,1
785,4513,2
785,6004,2
785,9180,1
785,10151,2
785,10152,1
785,10153,1
785,10154,1
785,10155,1
786,5,5
786,37,5
786,122,5
786,183,5
786,379,5
786,391,5
786,487,5
786,581,5
786,704,5
786,802,4
786,814,4
786,823,5
786,1155,4
786,1158,5
786,1159,5
786,1175,5
786,1958,5
786,1962,5
786,1975,5
786,2407,5
786,2408,4
786,2412,5
786,2418,4
786,2423,5
786,2468,4
786,2552,4
786,2565,4
786,3344,5
786,3345,5
786,3355,4
786,3369,4
786,9060,5
786,3556,5
786,4548,5
786,4148,5
786,4820,4
786,5003,4
786,5359,4
786,7050,4
786,7092,4
786,9600,5
786,9748,4
786,10156,5
786,10157,5
786,10158,4
786,10159,4
786,10160,4
786,10161,4
786,10162,4
786,10163,4
787,110,1
787,237,2
787,238,1
787,244,1
787,251,2
787,257,1
787,266,3
787,280,2
787,302,1
787,353,1
787,418,2
787,434,3
787,440,1
787,497,1
787,498,1
787,651,1
787,862,1
787,982,2
787,992,1
787,1336,3
787,1409,2
787,1468,1
787,1549,2
787,1609,2
787,1817,3
787,2179,1
787,2912,2
787,2925,1
787,3226,1
787,3314,1
787,3962,1
787,4541,2
787,4858,1
787,4937,2
787,5485,2
787,7047,4
787,7537,2
787,7819,2
787,10164,3
787,10165,2
787,10166,2
787,10167,2
787,10168,1
787,10169,1
787,10170,1
787,10171,1
787,10172,1
787,10173,1
787,10174,1
787,10175,1
788,146,4
788,148,3
788,167,4
788,171,4
788,185,3
788,366,5
788,379,4
788,383,3
788,390,4
788,395,3
788,562,4
788,565,4
788,572,3
788,579,3
788,582,4
788,704,4
788,846,3
788,1378,4
788,1384,4
788,1695,4
788,1876,4
788,1890,3
788,2076,4
788,2339,4
788,2461,5
788,2467,4
788,3170,4
788,3257,3
788,3321,3
788,3343,4
788,3513,4
788,3522,4
788,3968,4
788,3870,4
788,5877,4
788,5885,5
788,6598,4
788,6599,3
788,8353,3
788,9080,4
788,9945,4
788,10080,3
788,10176,4
788,10177,4
788,10178,4
788,10179,4
788,10180,3
788,10181,3
788,10182,3
788,10183,3
789,14,3
789,103,5
789,119,3
789,139,4
789,148,5
789,155,3
789,156,5
789,166,3
789,174,5
789,175,3
789,176,4
789,177,3
789,178,5
789,182,5
789,368,3
789,374,5
789,382,3
789,389,4
789,391,4
789,483,3
789,549,4
789,565,4
789,666,3
789,829,3
789,914,4
789,927,3
789,1041,3
789,1159,3
789,1192,5
789,1337,5
789,1481,5
789,2544,3
789,2300,4
789,2301,5
789,2309,5
789,2310,3
789,5499,5
789,3382,3
789,5313,5
789,4517,4
789,4520,3
789,5647,3
789,6226,3
789,10184,3
789,8119,3
789,8358,4
789,10185,4
789,10186,4
789,10187,3
789,10188,3
790,1010,5
790,1248,5
790,4,5
790,21,5
790,31,5
790,102,5
790,143,5
790,413,5
790,825,5
790,936,5
790,951,5
790,964,5
790,1055,5
790,1197,5
790,1961,5
790,1962,5
790,2396,5
790,3414,4
790,3584,5
790,3783,4
790,3805,4
790,4105,5
790,4606,5
790,5958,5
790,5968,5
790,5972,5
790,6619,5
790,7979,5
790,8638,5
790,8915,4
790,9486,4
790,9712,5
790,10189,5
790,10190,5
790,10191,5
790,10192,5
790,10193,5
790,10194,5
790,10195,5
790,10196,5
790,10197,5
790,10198,5
790,10199,5
790,10200,5
790,10201,5
790,10202,5
790,10203,4
790,10204,4
790,10205,4
790,10206,4
791,4,5
791,16,5
791,38,5
791,237,5
791,238,5
791,239,5
791,240,5
791,241,5
791,242,5
791,243,5
791,244,5
791,245,5
791,247,5
791,248,5
791,249,5
791,251,5
791,259,5
791,260,5
791,265,5
791,266,5
791,267,5
791,273,5
791,274,5
791,282,5
791,291,5
791,293,5
791,336,5
791,411,5
791,416,5
791,448,5
791,473,5
791,474,5
791,624,5
791,626,5
791,630,5
791,631,5
791,632,5
791,636,5
791,737,5
791,856,5
791,922,5
791,984,5
791,1401,5
791,1645,5
791,4453,5
791,4497,5
791,7836,5
791,10207,5
791,10208,5
791,10209,5
792,4,4
792,16,2
792,20,2
792,38,3
792,179,2
792,206,2
792,237,3
792,238,5
792,239,2
792,240,3
792,241,5
792,243,2
792,244,3
792,245,3
792,247,2
792,249,5
792,250,2
792,255,2
792,260,4
792,266,2
792,267,4
792,272,4
792,274,2
792,282,2
792,298,4
792,301,3
792,324,3
792,325,2
792,405,5
792,411,3
792,416,3
792,429,2
792,475,4
792,478,2
792,493,2
792,636,2
792,639,3
792,854,5
792,856,2
792,984,2
792,1419,2
792,1480,3
792,1645,3
792,1655,2
792,2015,2
792,2469,5
792,2534,2
792,3140,4
792,5244,2
792,8305,4
793,798,2
793,4,2
793,20,5
793,35,2
793,44,2
793,115,2
793,133,5
793,240,5
793,241,3
793,243,2
793,247,4
793,249,4
793,251,3
793,254,3
793,260,3
793,265,5
793,282,5
793,328,4
793,415,2
793,467,2
793,468,2
793,485,3
793,542,3
793,630,2
793,651,4
793,657,3
793,733,3
793,839,4
793,857,5
793,880,3
793,924,2
793,941,4
793,1002,5
793,1065,2
793,1419,3
793,1423,4
793,1466,4
793,1735,4
793,1754,5
793,1946,3
793,1954,3
793,1999,4
793,2391,3
793,2663,5
793,2670,4
793,2982,2
793,3373,2
793,3698,2
793,5164,4
793,9553,2
794,147,1
794,227,1
794,439,2
794,457,1
794,464,2
794,752,2
794,762,4
794,765,3
794,770,2
794,777,3
794,778,3
794,793,1
794,797,1
794,1141,1
794,1508,2
794,2088,1
794,2105,1
794,2124,2
794,2366,1
794,2492,1
794,2503,2
794,2513,2
794,2890,1
794,2891,2
794,4344,2
794,3155,1
794,3534,3
794,3535,3
794,3760,1
794,3820,1
794,3832,1
794,3964,1
794,4684,2
794,5738,1
794,6122,1
794,7342,3
794,7942,4
794,8023,1
794,8261,1
794,10054,1
794,10088,1
794,10210,2
794,10211,2
794,10212,2
794,10213,2
794,10214,1
794,10215,1
794,10216,1
794,10217,1
794,10218,1
795,8,5
795,33,4
795,108,4
795,131,5
795,156,5
795,157,5
795,197,5
795,225,5
795,378,5
795,379,5
795,380,5
795,391,5
795,393,5
795,555,4
795,568,5
795,666,4
795,805,5
795,815,4
795,936,5
795,998,5
795,1041,4
795,1473,5
795,1475,4
795,1476,4
795,1878,5
795,1882,5
795,1895,5
795,2068,4
795,2070,5
795,2509,5
795,2751,4
795,3583,5
795,3912,5
795,4034,5
795,4038,5
795,10219,5
795,7031,4
795,7441,5
795,8251,5
795,10220,5
795,10221,5
795,10222,5
795,10223,5
795,10224,5
795,10225,5
795,10226,5
795,10227,4
795,10228,4
795,10229,4
795,10230,4
796,103,5
796,112,4
796,122,5
796,148,2
796,156,3
796,157,2
796,169,3
796,175,4
796,176,4
796,179,2
796,182,3
796,183,5
796,189,2
796,374,3
796,378,3
796,379,2
796,386,5
796,391,4
796,403,4
796,483,2
796,512,3
796,564,4
796,659,3
796,802,4
796,803,2
796,805,3
796,807,3
796,823,3
796,846,4
796,914,5
796,1041,3
796,1069,3
796,1070,2
796,1359,3
796,1365,3
796,1372,3
796,1384,4
796,1465,5
796,1474,3
796,1600,2
796,1906,2
796,1909,2
796,3264,2
796,3357,3
796,3560,2
796,4148,3
796,4577,4
796,10231,3
796,10232,2
796,10233,2
797,16,3
797,19,2
797,38,3
797,106,5
797,139,2
797,186,3
797,234,4
797,237,4
797,238,4
797,241,3
797,244,3
797,247,5
797,248,3
797,249,2
797,255,5
797,267,3
797,276,2
797,278,3
797,282,3
797,405,2
797,414,4
797,416,3
797,418,3
797,434,3
797,438,2
797,481,3
797,488,3
797,494,5
797,651,3
797,653,5
797,654,2
797,672,2
797,992,2
797,1197,2
797,1338,3
797,1360,2
797,1368,3
797,1369,2
797,1404,3
797,1415,2
797,1640,2
797,1754,4
797,1952,4
797,1957,2
797,3843,4
797,4030,2
797,5463,3
797,7537,3
797,10234,2
797,10235,2
798,4,4
798,8,4
798,15,2
798,16,4
798,19,3
798,21,5
798,37,2
798,38,4
798,102,2
798,115,2
798,152,4
798,202,2
798,237,3
798,244,3
798,248,3
798,250,2
798,267,4
798,277,2
798,327,2
798,379,2
798,413,3
798,416,2
798,461,2
798,479,3
798,482,2
798,483,4
798,486,2
798,555,5
798,611,2
798,651,2
798,936,2
798,1012,4
798,1050,5
798,1055,4
798,1338,3
798,1481,2
798,1758,2
798,1780,2
798,1922,3
798,1952,2
798,2015,2
798,2157,2
798,2437,2
798,2465,2
798,3555,2
798,3860,2
798,4959,2
798,5403,2
798,5973,3
798,10086,2
799,101,4
799,542,3
799,555,4
799,698,4
799,699,5
799,716,5
799,830,4
799,867,4
799,1061,5
799,1082,5
799,1155,5
799,1176,4
799,1182,4
799,1328,4
799,1371,4
799,1373,4
799,1938,4
799,2680,4
799,2702,3
799,2703,4
799,2750,4
799,2761,3
799,2963,5
799,3274,4
799,3327,5
799,3394,3
799,4998,3
799,8540,5
799,6652,4
799,3531,4
799,3622,5
799,3626,4
799,4435,4
799,4707,3
799,5003,4
799,5354,4
799,5877,4
799,6264,4
799,6516,4
799,6728,4
799,6971,4
799,9063,4
799,9068,5
799,9071,4
799,9073,5
799,10236,4
799,10237,4
799,10238,4
799,10239,4
799,10240,3
800,38,5
800,158,5
800,206,3
800,238,4
800,240,5
800,241,5
800,244,5
800,247,3
800,249,5
800,251,5
800,256,4
800,260,5
800,269,4
800,282,5
800,293,3
800,353,3
800,362,2
800,380,2
800,448,3
800,473,4
800,492,5
800,637,3
800,643,4
800,851,4
800,861,4
800,924,3
800,1002,4
800,1135,4
800,1139,3
800,1151,2
800,1196,3
800,1423,2
800,2014,3
800,2031,4
800,2473,4
800,2772,2
800,3017,3
800,3402,5
800,4226,3
800,4246,3
800,4773,3
800,5959,4
800,7153,2
800,7154,5
800,7503,3
800,8689,2
800,10241,5
800,10242,3
800,10243,3
800,10244,3
801,38,4
801,139,4
801,237,3
801,238,4
801,247,4
801,249,4
801,251,3
801,282,4
801,298,3
801,380,4
801,411,3
801,416,5
801,448,5
801,476,4
801,478,4
801,482,5
801,485,3
801,494,3
801,498,4
801,639,4
801,640,3
801,641,4
801,647,5
801,744,3
801,849,4
801,922,3
801,984,5
801,1049,4
801,1342,3
801,1446,4
801,1649,4
801,1922,4
801,1954,4
801,1956,4
801,2013,3
801,3009,3
801,3013,3
801,3198,3
801,3314,5
801,4450,4
801,4452,3
801,4854,3
801,4856,3
801,5258,3
801,7363,5
801,8239,4
801,10245,5
801,10246,4
801,10247,3
801,10248,3
802,5,1
802,14,2
802,38,2
802,103,3
802,122,2
802,131,1
802,139,2
802,156,2
802,175,2
802,176,3
802,177,3
802,178,2
802,249,2
802,370,3
802,374,2
802,375,1
802,382,2
802,448,2
802,483,2
802,496,3
802,666,2
802,704,3
802,835,2
802,851,2
802,919,2
802,930,1
802,998,2
802,1041,3
802,1057,2
802,1067,1
802,1192,2
802,1199,2
802,1355,2
802,1357,2
802,1359,2
802,1364,1
802,1367,2
802,1593,2
802,2461,2
802,2637,1
802,3125,2
802,3139,2
802,3546,2
802,3842,1
802,4225,2
802,4450,1
802,6075,2
802,5255,1
802,7034,2
802,10249,2
803,0,2
803,14,4
803,16,2
803,38,2
803,103,4
803,115,3
803,129,2
803,139,4
803,142,2
803,147,3
803,152,2
803,155,2
803,156,4
803,169,4
803,176,4
803,177,4
803,183,3
803,238,3
803,265,2
803,282,2
803,374,3
803,375,2
803,386,3
803,389,2
803,403,5
803,448,2
803,461,2
803,483,2
803,484,2
803,490,2
803,496,2
803,565,2
803,629,4
803,653,2
803,659,2
803,664,2
803,665,2
803,737,3
803,909,2
803,998,2
803,1030,2
803,1049,5
803,1359,2
803,2280,2
803,2283,3
803,2992,3
803,3139,2
803,3208,3
803,3310,2
803,3432,2
804,21,1
804,106,1
804,125,1
804,656,1
804,657,2
804,682,3
804,867,1
804,878,1
804,901,2
804,902,3
804,909,1
804,1202,1
804,1317,1
804,1325,5
804,1328,1
804,1488,3
804,1497,1
804,1766,5
804,1771,3
804,4621,1
804,2873,1
804,2280,4
804,2716,1
804,2718,1
804,2721,1
804,2771,1
804,3383,2
804,3393,2
804,3783,1
804,3950,1
804,3965,2
804,5235,3
804,4741,3
804,4743,1
804,4747,1
804,4748,1
804,4864,3
804,4866,1
804,5621,1
804,6014,1
804,6820,1
804,8963,2
804,9083,2
804,9452,1
804,9455,1
804,10250,2
